"order_id","item_id","customer_id","discount","order_date","rk"
1106,1,1009,0.1,"2017-09-02",1
1355,1,1010,0.1,"2018-01-19",1
1355,2,1010,0.07,"2018-01-19",1
1355,3,1010,0.2,"2018-01-19",1
1355,4,1010,0.1,"2018-01-19",1
355,1,1011,0.1,"2016-08-03",1
355,2,1011,0.07,"2016-08-03",1
48,1,1012,0.1,"2016-01-30",1
48,2,1012,0.2,"2016-01-30",1
48,3,1012,0.1,"2016-01-30",1
48,4,1012,0.07,"2016-01-30",1
1372,2,1013,0.2,"2018-01-29",1
1372,1,1013,0.07,"2018-01-29",1
1279,1,1014,0.05,"2017-12-01",1
790,2,1015,0.1,"2017-03-19",1
790,1,1015,0.07,"2017-03-19",1
1351,1,1016,0.2,"2018-01-16",1
1351,2,1016,0.1,"2018-01-16",1
1218,1,1017,0.07,"2017-10-30",1
1218,2,1017,0.05,"2017-10-30",1
781,1,1018,0.05,"2017-03-15",1
781,2,1018,0.2,"2017-03-15",1
781,3,1018,0.1,"2017-03-15",1
314,3,1019,0.2,"2016-07-15",1
314,2,1019,0.05,"2016-07-15",1
314,4,1019,0.07,"2016-07-15",1
314,1,1019,0.07,"2016-07-15",1
904,1,1020,0.1,"2017-05-23",1
904,2,1020,0.07,"2017-05-23",1
904,3,1020,0.2,"2017-05-23",1
904,4,1020,0.2,"2017-05-23",1
1311,1,1021,0.1,"2017-12-24",1
1311,4,1021,0.1,"2017-12-24",1
1311,3,1021,0.1,"2017-12-24",1
1311,2,1021,0.07,"2017-12-24",1
1181,1,1022,0.1,"2017-10-13",1
1118,4,1023,0.2,"2017-09-08",1
1118,3,1023,0.05,"2017-09-08",1
1118,2,1023,0.07,"2017-09-08",1
1118,1,1023,0.2,"2017-09-08",1
881,1,1024,0.07,"2017-05-08",1
881,4,1024,0.1,"2017-05-08",1
881,3,1024,0.05,"2017-05-08",1
881,2,1024,0.2,"2017-05-08",1
943,1,1025,0.2,"2017-06-13",1
943,2,1025,0.2,"2017-06-13",1
1327,1,1026,0.07,"2018-01-02",1
1327,4,1026,0.2,"2018-01-02",1
1327,3,1026,0.1,"2018-01-02",1
1327,2,1026,0.1,"2018-01-02",1
1314,3,1027,0.1,"2017-12-25",1
1314,2,1027,0.05,"2017-12-25",1
1314,1,1027,0.07,"2017-12-25",1
453,2,1028,0.2,"2016-09-22",1
453,1,1028,0.05,"2016-09-22",1
453,3,1028,0.2,"2016-09-22",1
1458,3,1029,0.05,"2018-03-20",1
1458,1,1029,0.05,"2018-03-20",1
1458,2,1029,0.05,"2018-03-20",1
1458,4,1029,0.1,"2018-03-20",1
336,1,1030,0.1,"2016-07-26",1
336,2,1030,0.2,"2016-07-26",1
1168,1,1031,0.1,"2017-10-04",1
1168,2,1031,0.2,"2017-10-04",1
1168,3,1031,0.07,"2017-10-04",1
1168,4,1031,0.2,"2017-10-04",1
1168,5,1031,0.05,"2017-10-04",1
603,2,1032,0.1,"2016-12-09",1
603,1,1032,0.07,"2016-12-09",1
1286,3,1033,0.07,"2017-12-04",1
1286,2,1033,0.07,"2017-12-04",1
1286,1,1033,0.2,"2017-12-04",1
167,3,1034,0.05,"2016-04-08",1
167,2,1034,0.2,"2016-04-08",1
167,1,1034,0.05,"2016-04-08",1
167,4,1034,0.05,"2016-04-08",1
22,2,1035,0.05,"2016-01-16",1
22,1,1035,0.2,"2016-01-16",1
1114,1,1036,0.2,"2017-09-06",1
1345,2,1037,0.05,"2018-01-14",1
1345,3,1037,0.2,"2018-01-14",1
1345,1,1037,0.2,"2018-01-14",1
1345,4,1037,0.2,"2018-01-14",1
888,2,1038,0.2,"2017-05-14",1
888,1,1038,0.1,"2017-05-14",1
428,2,1039,0.2,"2016-09-09",1
428,1,1039,0.2,"2016-09-09",1
633,4,1040,0.2,"2016-12-28",1
633,3,1040,0.2,"2016-12-28",1
633,2,1040,0.2,"2016-12-28",1
633,1,1040,0.05,"2016-12-28",1
1228,1,1041,0.2,"2017-11-04",1
1228,3,1041,0.05,"2017-11-04",1
1228,2,1041,0.2,"2017-11-04",1
358,1,1042,0.1,"2016-08-05",1
358,2,1042,0.07,"2016-08-05",1
358,3,1042,0.05,"2016-08-05",1
358,4,1042,0.1,"2016-08-05",1
1412,1,1043,0.07,"2018-03-01",1
1412,2,1043,0.1,"2018-03-01",1
1412,3,1043,0.07,"2018-03-01",1
1436,1,1044,0.07,"2018-03-14",1
261,1,1045,0.05,"2016-06-08",1
261,2,1045,0.1,"2016-06-08",1
261,3,1045,0.1,"2016-06-08",1
876,2,1046,0.2,"2017-05-05",1
876,1,1046,0.2,"2017-05-05",1
876,3,1046,0.07,"2017-05-05",1
876,4,1046,0.05,"2017-05-05",1
51,3,1047,0.2,"2016-02-01",1
51,1,1047,0.05,"2016-02-01",1
51,2,1047,0.05,"2016-02-01",1
491,3,1048,0.05,"2016-10-08",1
491,2,1048,0.05,"2016-10-08",1
491,1,1048,0.2,"2016-10-08",1
130,1,1049,0.05,"2016-03-19",1
130,2,1049,0.07,"2016-03-19",1
1136,1,1050,0.1,"2017-09-20",1
658,1,1051,0.2,"2017-01-17",1
658,2,1051,0.05,"2017-01-17",1
658,3,1051,0.05,"2017-01-17",1
1395,1,1052,0.2,"2018-02-15",1
1395,2,1052,0.1,"2018-02-15",1
1395,4,1052,0.1,"2018-02-15",1
1395,3,1052,0.2,"2018-02-15",1
1406,2,1053,0.1,"2018-02-25",1
1406,1,1053,0.05,"2018-02-25",1
366,2,1054,0.07,"2016-08-13",1
366,1,1054,0.1,"2016-08-13",1
366,3,1054,0.2,"2016-08-13",1
455,1,1055,0.05,"2016-09-23",1
523,2,1056,0.05,"2016-10-24",1
523,1,1056,0.2,"2016-10-24",1
523,3,1056,0.1,"2016-10-24",1
523,4,1056,0.07,"2016-10-24",1
800,2,1057,0.07,"2017-03-27",1
800,5,1057,0.05,"2017-03-27",1
800,4,1057,0.1,"2017-03-27",1
800,3,1057,0.05,"2017-03-27",1
800,1,1057,0.1,"2017-03-27",1
564,2,1058,0.2,"2016-11-20",1
564,1,1058,0.2,"2016-11-20",1
843,4,1059,0.07,"2017-04-16",1
843,3,1059,0.1,"2017-04-16",1
843,2,1059,0.1,"2017-04-16",1
843,1,1059,0.1,"2017-04-16",1
1281,3,1060,0.05,"2017-12-02",1
1281,2,1060,0.05,"2017-12-02",1
1281,1,1060,0.05,"2017-12-02",1
456,1,1061,0.07,"2016-09-23",1
456,2,1061,0.07,"2016-09-23",1
433,4,1062,0.2,"2016-09-12",1
433,1,1062,0.1,"2016-09-12",1
433,2,1062,0.2,"2016-09-12",1
433,3,1062,0.1,"2016-09-12",1
1140,3,1063,0.1,"2017-09-21",1
1140,2,1063,0.07,"2017-09-21",1
1140,4,1063,0.07,"2017-09-21",1
1140,1,1063,0.1,"2017-09-21",1
1009,1,1064,0.07,"2017-07-16",1
1009,2,1064,0.07,"2017-07-16",1
1180,1,1065,0.07,"2017-10-13",1
1340,3,1066,0.05,"2018-01-12",1
1340,2,1066,0.2,"2018-01-12",1
1340,1,1066,0.2,"2018-01-12",1
1164,3,1067,0.05,"2017-10-01",1
1164,2,1067,0.05,"2017-10-01",1
1164,1,1067,0.2,"2017-10-01",1
1164,4,1067,0.05,"2017-10-01",1
914,2,1068,0.2,"2017-05-28",1
914,1,1068,0.07,"2017-05-28",1
914,4,1068,0.1,"2017-05-28",1
914,3,1068,0.05,"2017-05-28",1
88,3,1069,0.1,"2016-02-21",1
88,2,1069,0.1,"2016-02-21",1
88,1,1069,0.07,"2016-02-21",1
1006,4,1070,0.1,"2017-07-15",1
1006,3,1070,0.07,"2017-07-15",1
1006,1,1070,0.07,"2017-07-15",1
1006,5,1070,0.1,"2017-07-15",1
1006,2,1070,0.1,"2017-07-15",1
408,1,1071,0.2,"2016-09-01",1
408,2,1071,0.07,"2016-09-01",1
408,3,1071,0.07,"2016-09-01",1
408,4,1071,0.2,"2016-09-01",1
748,2,1072,0.05,"2017-03-03",1
748,4,1072,0.2,"2017-03-03",1
748,3,1072,0.07,"2017-03-03",1
748,1,1072,0.1,"2017-03-03",1
611,1,1073,0.07,"2016-12-15",1
200,2,1074,0.07,"2016-05-01",1
200,1,1074,0.05,"2016-05-01",1
63,2,1075,0.05,"2016-02-07",1
63,3,1075,0.1,"2016-02-07",1
63,1,1075,0.1,"2016-02-07",1
1141,1,1076,0.1,"2017-09-22",1
1039,1,1077,0.2,"2017-08-02",1
113,5,1078,0.2,"2016-03-08",1
113,1,1078,0.07,"2016-03-08",1
113,2,1078,0.1,"2016-03-08",1
113,3,1078,0.07,"2016-03-08",1
113,4,1078,0.2,"2016-03-08",1
172,1,1079,0.07,"2016-04-11",1
172,2,1079,0.2,"2016-04-11",1
388,4,1080,0.1,"2016-08-21",1
388,3,1080,0.07,"2016-08-21",1
388,2,1080,0.07,"2016-08-21",1
388,1,1080,0.2,"2016-08-21",1
691,1,1081,0.05,"2017-02-04",1
691,2,1081,0.1,"2017-02-04",1
691,3,1081,0.2,"2017-02-04",1
691,4,1081,0.2,"2017-02-04",1
241,1,1082,0.2,"2016-05-27",1
1328,4,1083,0.1,"2018-01-02",1
1328,5,1083,0.1,"2018-01-02",1
1328,2,1083,0.1,"2018-01-02",1
1328,1,1083,0.07,"2018-01-02",1
1328,3,1083,0.07,"2018-01-02",1
1361,1,1084,0.07,"2018-01-22",1
1361,3,1084,0.2,"2018-01-22",1
1361,2,1084,0.05,"2018-01-22",1
437,1,1085,0.05,"2016-09-16",1
437,2,1085,0.05,"2016-09-16",1
437,3,1085,0.05,"2016-09-16",1
1080,4,1086,0.2,"2017-08-19",1
1080,3,1086,0.05,"2017-08-19",1
1080,5,1086,0.05,"2017-08-19",1
1080,2,1086,0.1,"2017-08-19",1
1080,1,1086,0.2,"2017-08-19",1
1143,1,1087,0.2,"2017-09-24",1
1143,2,1087,0.2,"2017-09-24",1
1143,3,1087,0.1,"2017-09-24",1
1301,3,1088,0.2,"2017-12-16",1
1301,2,1088,0.1,"2017-12-16",1
1301,1,1088,0.2,"2017-12-16",1
469,3,1089,0.2,"2016-09-29",1
469,2,1089,0.07,"2016-09-29",1
469,1,1089,0.1,"2016-09-29",1
1189,3,1090,0.1,"2017-10-15",1
1189,1,1090,0.07,"2017-10-15",1
1189,2,1090,0.1,"2017-10-15",1
1205,5,1091,0.1,"2017-10-26",1
1205,4,1091,0.07,"2017-10-26",1
1205,3,1091,0.05,"2017-10-26",1
1205,2,1091,0.2,"2017-10-26",1
1205,1,1091,0.2,"2017-10-26",1
975,1,1092,0.2,"2017-06-25",1
640,5,1093,0.2,"2017-01-06",1
640,3,1093,0.07,"2017-01-06",1
640,2,1093,0.07,"2017-01-06",1
640,1,1093,0.05,"2017-01-06",1
640,4,1093,0.07,"2017-01-06",1
96,2,1094,0.05,"2016-02-27",1
96,1,1094,0.1,"2016-02-27",1
42,1,1095,0.05,"2016-01-27",1
526,2,1096,0.1,"2016-10-26",1
526,3,1096,0.05,"2016-10-26",1
526,4,1096,0.07,"2016-10-26",1
526,1,1096,0.1,"2016-10-26",1
690,1,1097,0.2,"2017-02-03",1
690,2,1097,0.07,"2017-02-03",1
690,3,1097,0.05,"2017-02-03",1
690,4,1097,0.2,"2017-02-03",1
1254,1,1098,0.2,"2017-11-18",1
1254,2,1098,0.2,"2017-11-18",1
1258,1,1099,0.1,"2017-11-20",1
1258,2,1099,0.05,"2017-11-20",1
1115,1,1100,0.2,"2017-09-07",1
1115,2,1100,0.07,"2017-09-07",1
1115,4,1100,0.1,"2017-09-07",1
1115,3,1100,0.07,"2017-09-07",1
1462,1,1101,0.2,"2018-03-22",1
1462,2,1101,0.07,"2018-03-22",1
1462,3,1101,0.1,"2018-03-22",1
1462,5,1101,0.05,"2018-03-22",1
1462,4,1101,0.1,"2018-03-22",1
203,1,1102,0.05,"2016-05-03",1
203,2,1102,0.1,"2016-05-03",1
203,3,1102,0.2,"2016-05-03",1
203,4,1102,0.07,"2016-05-03",1
608,3,1103,0.1,"2016-12-12",1
608,1,1103,0.2,"2016-12-12",1
608,2,1103,0.1,"2016-12-12",1
760,1,1104,0.07,"2017-03-07",1
760,2,1104,0.07,"2017-03-07",1
803,4,1105,0.05,"2017-03-28",1
803,3,1105,0.07,"2017-03-28",1
803,1,1105,0.07,"2017-03-28",1
803,2,1105,0.05,"2017-03-28",1
1081,1,1106,0.1,"2017-08-19",1
1230,1,1107,0.1,"2017-11-05",1
1230,2,1107,0.07,"2017-11-05",1
545,4,1108,0.07,"2016-11-08",1
545,3,1108,0.2,"2016-11-08",1
545,2,1108,0.07,"2016-11-08",1
545,1,1108,0.2,"2016-11-08",1
1174,2,1109,0.07,"2017-10-08",1
1174,3,1109,0.1,"2017-10-08",1
1174,1,1109,0.2,"2017-10-08",1
339,1,1110,0.1,"2016-07-28",1
339,2,1110,0.05,"2016-07-28",1
1176,1,1111,0.1,"2017-10-10",1
334,3,1112,0.05,"2016-07-25",1
334,2,1112,0.05,"2016-07-25",1
334,1,1112,0.2,"2016-07-25",1
740,1,1113,0.05,"2017-02-28",1
740,2,1113,0.2,"2017-02-28",1
740,3,1113,0.2,"2017-02-28",1
740,4,1113,0.2,"2017-02-28",1
740,5,1113,0.07,"2017-02-28",1
1192,3,1114,0.2,"2017-10-17",1
1192,2,1114,0.07,"2017-10-17",1
1192,1,1114,0.1,"2017-10-17",1
1007,1,1115,0.2,"2017-07-16",1
1007,5,1115,0.1,"2017-07-16",1
1007,2,1115,0.05,"2017-07-16",1
1007,3,1115,0.1,"2017-07-16",1
1007,4,1115,0.2,"2017-07-16",1
1429,1,1116,0.2,"2018-03-08",1
1260,1,1117,0.1,"2017-11-22",1
1260,2,1117,0.1,"2017-11-22",1
1367,2,1118,0.2,"2018-01-27",1
1367,4,1118,0.05,"2018-01-27",1
1367,3,1118,0.07,"2018-01-27",1
1367,1,1118,0.1,"2018-01-27",1
627,1,1119,0.07,"2016-12-25",1
627,2,1119,0.2,"2016-12-25",1
627,3,1119,0.07,"2016-12-25",1
1186,1,1120,0.1,"2017-10-14",1
1186,2,1120,0.07,"2017-10-14",1
1186,3,1120,0.1,"2017-10-14",1
1186,4,1120,0.2,"2017-10-14",1
597,1,1121,0.2,"2016-12-08",1
597,2,1121,0.07,"2016-12-08",1
1331,2,1122,0.05,"2018-01-05",1
1331,4,1122,0.2,"2018-01-05",1
1331,1,1122,0.05,"2018-01-05",1
1331,3,1122,0.1,"2018-01-05",1
978,2,1123,0.2,"2017-06-26",1
978,1,1123,0.05,"2017-06-26",1
978,3,1123,0.05,"2017-06-26",1
144,1,1124,0.05,"2016-03-26",1
662,2,1125,0.2,"2017-01-19",1
662,5,1125,0.07,"2017-01-19",1
662,4,1125,0.07,"2017-01-19",1
662,1,1125,0.1,"2017-01-19",1
662,3,1125,0.07,"2017-01-19",1
1384,4,1126,0.05,"2018-02-08",1
1384,1,1126,0.07,"2018-02-08",1
1384,2,1126,0.1,"2018-02-08",1
1384,3,1126,0.1,"2018-02-08",1
186,2,1127,0.1,"2016-04-21",1
186,1,1127,0.1,"2016-04-21",1
1099,1,1128,0.1,"2017-08-28",1
1099,2,1128,0.05,"2017-08-28",1
1099,3,1128,0.07,"2017-08-28",1
1099,4,1128,0.1,"2017-08-28",1
654,1,1129,0.1,"2017-01-14",1
654,4,1129,0.07,"2017-01-14",1
654,2,1129,0.1,"2017-01-14",1
654,3,1129,0.07,"2017-01-14",1
295,1,1130,0.07,"2016-07-01",1
1460,1,1131,0.05,"2018-03-21",1
1460,2,1131,0.07,"2018-03-21",1
1460,3,1131,0.05,"2018-03-21",1
1460,4,1131,0.07,"2018-03-21",1
1460,5,1131,0.07,"2018-03-21",1
1122,5,1132,0.1,"2017-09-12",1
1122,4,1132,0.05,"2017-09-12",1
1122,3,1132,0.2,"2017-09-12",1
1122,2,1132,0.1,"2017-09-12",1
1122,1,1132,0.07,"2017-09-12",1
842,1,1133,0.07,"2017-04-15",1
842,2,1133,0.1,"2017-04-15",1
1046,5,1134,0.05,"2017-08-07",1
1046,4,1134,0.1,"2017-08-07",1
1046,3,1134,0.07,"2017-08-07",1
1046,2,1134,0.07,"2017-08-07",1
1046,1,1134,0.07,"2017-08-07",1
1469,4,1135,0.05,"2018-03-27",1
1469,1,1135,0.2,"2018-03-27",1
1469,2,1135,0.05,"2018-03-27",1
1469,3,1135,0.07,"2018-03-27",1
1257,5,1136,0.1,"2017-11-19",1
1257,2,1136,0.05,"2017-11-19",1
1257,1,1136,0.05,"2017-11-19",1
1257,3,1136,0.1,"2017-11-19",1
1257,4,1136,0.05,"2017-11-19",1
704,3,1137,0.07,"2017-02-08",1
704,2,1137,0.2,"2017-02-08",1
704,1,1137,0.05,"2017-02-08",1
728,4,1138,0.07,"2017-02-20",1
728,3,1138,0.1,"2017-02-20",1
728,2,1138,0.1,"2017-02-20",1
728,1,1138,0.05,"2017-02-20",1
851,2,1139,0.05,"2017-04-20",1
851,1,1139,0.2,"2017-04-20",1
211,1,1140,0.07,"2016-05-07",1
211,2,1140,0.07,"2016-05-07",1
318,2,1141,0.2,"2016-07-17",1
318,1,1141,0.1,"2016-07-17",1
318,3,1141,0.05,"2016-07-17",1
1433,1,1142,0.07,"2018-03-11",1
756,2,1143,0.05,"2017-03-06",1
756,1,1143,0.1,"2017-03-06",1
539,3,1144,0.07,"2016-11-02",1
539,1,1144,0.1,"2016-11-02",1
539,2,1144,0.05,"2016-11-02",1
989,2,1145,0.1,"2017-07-02",1
989,5,1145,0.1,"2017-07-02",1
989,4,1145,0.07,"2017-07-02",1
989,3,1145,0.1,"2017-07-02",1
989,1,1145,0.05,"2017-07-02",1
451,1,1146,0.05,"2016-09-21",1
168,2,1147,0.07,"2016-04-09",1
168,1,1147,0.1,"2016-04-09",1
168,4,1147,0.2,"2016-04-09",1
168,3,1147,0.07,"2016-04-09",1
807,1,1148,0.2,"2017-03-30",1
807,3,1148,0.07,"2017-03-30",1
807,5,1148,0.2,"2017-03-30",1
807,4,1148,0.2,"2017-03-30",1
807,2,1148,0.07,"2017-03-30",1
23,3,1149,0.2,"2016-01-16",1
23,2,1149,0.1,"2016-01-16",1
23,1,1149,0.05,"2016-01-16",1
1179,1,1150,0.05,"2017-10-12",1
1179,2,1150,0.05,"2017-10-12",1
1179,3,1150,0.2,"2017-10-12",1
1179,4,1150,0.07,"2017-10-12",1
410,3,1151,0.1,"2016-09-01",1
410,1,1151,0.1,"2016-09-01",1
410,2,1151,0.05,"2016-09-01",1
765,5,1152,0.05,"2017-03-09",1
765,1,1152,0.2,"2017-03-09",1
765,2,1152,0.07,"2017-03-09",1
765,3,1152,0.2,"2017-03-09",1
765,4,1152,0.2,"2017-03-09",1
649,2,1153,0.07,"2017-01-10",1
649,3,1153,0.1,"2017-01-10",1
649,4,1153,0.05,"2017-01-10",1
649,1,1153,0.1,"2017-01-10",1
1444,1,1154,0.1,"2018-03-16",1
1444,2,1154,0.2,"2018-03-16",1
1217,1,1155,0.05,"2017-10-28",1
1217,2,1155,0.05,"2017-10-28",1
380,1,1156,0.05,"2016-08-19",1
380,2,1156,0.05,"2016-08-19",1
621,1,1157,0.07,"2016-12-23",1
983,4,1158,0.07,"2017-06-27",1
983,5,1158,0.05,"2017-06-27",1
983,2,1158,0.2,"2017-06-27",1
983,3,1158,0.07,"2017-06-27",1
983,1,1158,0.1,"2017-06-27",1
613,3,1159,0.07,"2016-12-17",1
613,2,1159,0.05,"2016-12-17",1
613,1,1159,0.1,"2016-12-17",1
1088,4,1160,0.2,"2017-08-22",1
1088,3,1160,0.07,"2017-08-22",1
1088,2,1160,0.1,"2017-08-22",1
1088,1,1160,0.1,"2017-08-22",1
1356,3,1161,0.1,"2018-01-19",1
1356,2,1161,0.1,"2018-01-19",1
1356,1,1161,0.05,"2018-01-19",1
709,1,1162,0.05,"2017-02-11",1
709,2,1162,0.07,"2017-02-11",1
709,3,1162,0.07,"2017-02-11",1
625,3,1163,0.07,"2016-12-25",1
625,1,1163,0.07,"2016-12-25",1
625,2,1163,0.2,"2016-12-25",1
625,4,1163,0.1,"2016-12-25",1
812,1,1164,0.1,"2017-04-01",1
812,2,1164,0.2,"2017-04-01",1
99,1,1165,0.2,"2016-02-29",1
99,2,1165,0.2,"2016-02-29",1
99,3,1165,0.05,"2016-02-29",1
99,4,1165,0.07,"2016-02-29",1
99,5,1165,0.2,"2016-02-29",1
1245,1,1166,0.1,"2017-11-13",1
230,1,1167,0.07,"2016-05-19",1
242,1,1168,0.2,"2016-05-27",1
551,2,1169,0.07,"2016-11-12",1
551,1,1169,0.05,"2016-11-12",1
551,4,1169,0.2,"2016-11-12",1
551,3,1169,0.2,"2016-11-12",1
1241,2,1170,0.05,"2017-11-10",1
1241,1,1170,0.05,"2017-11-10",1
1402,4,1171,0.07,"2018-02-19",1
1402,1,1171,0.2,"2018-02-19",1
1402,2,1171,0.05,"2018-02-19",1
1402,3,1171,0.05,"2018-02-19",1
1408,1,1172,0.2,"2018-02-26",1
1408,2,1172,0.2,"2018-02-26",1
1408,4,1172,0.2,"2018-02-26",1
1408,3,1172,0.07,"2018-02-26",1
55,2,1173,0.2,"2016-02-04",1
55,1,1173,0.05,"2016-02-04",1
55,3,1173,0.2,"2016-02-04",1
85,1,1174,0.05,"2016-02-20",1
85,2,1174,0.07,"2016-02-20",1
17,3,1175,0.1,"2016-01-12",1
17,1,1175,0.07,"2016-01-12",1
17,2,1175,0.1,"2016-01-12",1
17,4,1175,0.2,"2016-01-12",1
1421,1,1176,0.05,"2018-03-05",1
861,1,1177,0.07,"2017-04-27",1
861,2,1177,0.2,"2017-04-27",1
1131,2,1178,0.05,"2017-09-18",1
1131,1,1178,0.07,"2017-09-18",1
218,1,1179,0.1,"2016-05-12",1
218,2,1179,0.07,"2016-05-12",1
218,3,1179,0.05,"2016-05-12",1
1231,2,1180,0.07,"2017-11-05",1
1231,1,1180,0.05,"2017-11-05",1
821,1,1181,0.07,"2017-04-05",1
821,4,1181,0.05,"2017-04-05",1
821,3,1181,0.2,"2017-04-05",1
821,2,1181,0.2,"2017-04-05",1
78,3,1182,0.1,"2016-02-16",1
78,2,1182,0.2,"2016-02-16",1
78,1,1182,0.07,"2016-02-16",1
78,4,1182,0.1,"2016-02-16",1
1150,1,1183,0.05,"2017-09-28",1
1150,2,1183,0.05,"2017-09-28",1
1150,3,1183,0.07,"2017-09-28",1
1150,4,1183,0.1,"2017-09-28",1
956,1,1184,0.1,"2017-06-17",1
956,2,1184,0.2,"2017-06-17",1
956,3,1184,0.1,"2017-06-17",1
956,4,1184,0.2,"2017-06-17",1
956,5,1184,0.1,"2017-06-17",1
64,3,1185,0.2,"2016-02-07",1
64,2,1185,0.2,"2016-02-07",1
64,1,1185,0.1,"2016-02-07",1
64,4,1185,0.1,"2016-02-07",1
1376,1,1186,0.07,"2018-02-01",1
1392,1,1187,0.2,"2018-02-13",1
1392,2,1187,0.05,"2018-02-13",1
1250,2,1188,0.1,"2017-11-17",1
1250,3,1188,0.05,"2017-11-17",1
1250,4,1188,0.1,"2017-11-17",1
1250,1,1188,0.05,"2017-11-17",1
356,1,1189,0.05,"2016-08-04",1
356,2,1189,0.05,"2016-08-04",1
356,3,1189,0.05,"2016-08-04",1
979,2,1190,0.2,"2017-06-26",1
979,3,1190,0.1,"2017-06-26",1
979,1,1190,0.05,"2017-06-26",1
979,4,1190,0.2,"2017-06-26",1
1203,1,1191,0.07,"2017-10-25",1
1203,2,1191,0.05,"2017-10-25",1
136,2,1192,0.05,"2016-03-21",1
136,1,1192,0.2,"2016-03-21",1
335,1,1193,0.1,"2016-07-25",1
335,2,1193,0.1,"2016-07-25",1
335,3,1193,0.07,"2016-07-25",1
98,1,1194,0.07,"2016-02-28",1
98,4,1194,0.2,"2016-02-28",1
98,3,1194,0.2,"2016-02-28",1
98,2,1194,0.1,"2016-02-28",1
887,1,1195,0.05,"2017-05-13",1
887,2,1195,0.1,"2017-05-13",1
705,1,1196,0.1,"2017-02-08",1
1239,1,1197,0.2,"2017-11-09",1
1239,4,1197,0.05,"2017-11-09",1
1239,3,1197,0.1,"2017-11-09",1
1239,2,1197,0.1,"2017-11-09",1
465,1,1198,0.1,"2016-09-28",1
465,2,1198,0.1,"2016-09-28",1
645,3,1199,0.05,"2017-01-08",1
645,5,1199,0.07,"2017-01-08",1
645,4,1199,0.07,"2017-01-08",1
645,1,1199,0.07,"2017-01-08",1
645,2,1199,0.05,"2017-01-08",1
170,4,1200,0.05,"2016-04-10",1
170,1,1200,0.1,"2016-04-10",1
170,2,1200,0.05,"2016-04-10",1
170,3,1200,0.2,"2016-04-10",1
753,5,1201,0.2,"2017-03-05",1
753,4,1201,0.07,"2017-03-05",1
753,3,1201,0.1,"2017-03-05",1
753,2,1201,0.2,"2017-03-05",1
753,1,1201,0.07,"2017-03-05",1
412,3,1202,0.1,"2016-09-02",1
412,2,1202,0.07,"2016-09-02",1
412,1,1202,0.1,"2016-09-02",1
813,4,1203,0.07,"2017-04-01",1
813,2,1203,0.2,"2017-04-01",1
813,5,1203,0.05,"2017-04-01",1
813,1,1203,0.1,"2017-04-01",1
813,3,1203,0.2,"2017-04-01",1
8,2,1204,0.07,"2016-01-04",1
8,1,1204,0.05,"2016-01-04",1
300,3,1205,0.1,"2016-07-05",1
300,1,1205,0.1,"2016-07-05",1
300,4,1205,0.2,"2016-07-05",1
300,2,1205,0.1,"2016-07-05",1
880,4,1206,0.1,"2017-05-08",1
880,1,1206,0.2,"2017-05-08",1
880,2,1206,0.1,"2017-05-08",1
880,3,1206,0.07,"2017-05-08",1
880,5,1206,0.2,"2017-05-08",1
1223,1,1207,0.05,"2017-11-02",1
605,1,1208,0.07,"2016-12-10",1
605,2,1208,0.05,"2016-12-10",1
605,3,1208,0.2,"2016-12-10",1
605,4,1208,0.2,"2016-12-10",1
584,4,1209,0.05,"2016-12-04",1
584,5,1209,0.07,"2016-12-04",1
584,3,1209,0.1,"2016-12-04",1
584,1,1209,0.07,"2016-12-04",1
584,2,1209,0.07,"2016-12-04",1
1062,1,1210,0.05,"2017-08-15",1
1062,2,1210,0.2,"2017-08-15",1
1062,4,1210,0.2,"2017-08-15",1
1062,3,1210,0.05,"2017-08-15",1
591,2,1211,0.05,"2016-12-06",1
591,1,1211,0.05,"2016-12-06",1
591,3,1211,0.1,"2016-12-06",1
2,1,1212,0.07,"2016-01-01",1
2,2,1212,0.05,"2016-01-01",1
1126,1,1213,0.1,"2017-09-14",1
1126,2,1213,0.2,"2017-09-14",1
1126,3,1213,0.05,"2017-09-14",1
1348,4,1214,0.07,"2018-01-15",1
1348,3,1214,0.1,"2018-01-15",1
1348,2,1214,0.05,"2018-01-15",1
1348,1,1214,0.05,"2018-01-15",1
832,4,1215,0.1,"2017-04-11",1
832,1,1215,0.05,"2017-04-11",1
832,2,1215,0.2,"2017-04-11",1
832,3,1215,0.07,"2017-04-11",1
1299,3,1216,0.05,"2017-12-15",1
1299,4,1216,0.2,"2017-12-15",1
1299,2,1216,0.05,"2017-12-15",1
1299,1,1216,0.1,"2017-12-15",1
431,5,1217,0.07,"2016-09-11",1
431,4,1217,0.07,"2016-09-11",1
431,3,1217,0.2,"2016-09-11",1
431,2,1217,0.1,"2016-09-11",1
431,1,1217,0.2,"2016-09-11",1
221,1,1218,0.07,"2016-05-13",1
585,2,1219,0.2,"2016-12-04",1
585,3,1219,0.05,"2016-12-04",1
585,1,1219,0.2,"2016-12-04",1
585,4,1219,0.07,"2016-12-04",1
45,1,1220,0.2,"2016-01-28",1
45,2,1220,0.07,"2016-01-28",1
45,3,1220,0.05,"2016-01-28",1
1159,1,1221,0.1,"2017-10-01",1
809,1,1222,0.1,"2017-03-31",1
809,3,1222,0.1,"2017-03-31",1
809,2,1222,0.2,"2017-03-31",1
