"customer_id","order_id","item_id","quantity","list_price","discount","order_date","rk"
420,805,3,2,3499.99,0.2,"2017-03-29",1
420,805,4,1,469.99,0.07,"2017-03-29",1
421,484,1,2,1799.99,0.1,"2016-10-06",1
421,484,3,2,2999.99,0.05,"2016-10-06",1
421,484,4,1,469.99,0.2,"2016-10-06",1
421,484,2,1,549.99,0.05,"2016-10-06",1
422,106,2,2,269.99,0.1,"2016-03-04",1
422,106,1,1,429.0,0.1,"2016-03-04",1
423,573,1,1,749.99,0.2,"2016-11-24",1
424,306,1,1,1549.0,0.2,"2016-07-09",1
424,306,2,1,269.99,0.07,"2016-07-09",1
425,1334,5,1,2299.99,0.05,"2018-01-07",1
425,1334,4,1,269.99,0.05,"2018-01-07",1
425,1334,3,2,109.99,0.1,"2018-01-07",1
425,1334,2,2,4499.99,0.07,"2018-01-07",1
425,1334,1,2,4999.99,0.05,"2018-01-07",1
426,1247,1,2,529.99,0.1,"2017-11-16",1
426,1247,3,1,599.99,0.05,"2017-11-16",1
426,1247,2,2,2499.99,0.1,"2017-11-16",1
427,1373,1,1,3499.99,0.1,"2018-01-29",1
428,841,5,1,489.99,0.1,"2017-04-15",1
428,841,4,2,209.99,0.07,"2017-04-15",1
428,841,2,1,2999.99,0.2,"2017-04-15",1
428,841,1,2,269.99,0.1,"2017-04-15",1
428,841,3,1,1680.99,0.2,"2017-04-15",1
429,1032,1,2,1559.99,0.1,"2017-07-30",1
429,1032,2,1,429.0,0.1,"2017-07-30",1
430,784,3,1,599.99,0.2,"2017-03-16",1
430,784,2,2,619.99,0.1,"2017-03-16",1
430,784,1,1,269.99,0.07,"2017-03-16",1
431,830,3,2,349.99,0.2,"2017-04-11",1
431,830,2,2,489.99,0.07,"2017-04-11",1
431,830,1,2,329.99,0.2,"2017-04-11",1
432,791,2,2,499.99,0.07,"2017-03-20",1
432,791,1,1,3199.99,0.2,"2017-03-20",1
433,742,2,1,869.99,0.07,"2017-02-28",1
433,742,1,2,416.99,0.05,"2017-02-28",1
434,427,3,2,599.99,0.07,"2016-09-09",1
434,427,2,2,529.99,0.1,"2016-09-09",1
434,427,1,2,549.99,0.07,"2016-09-09",1
435,1261,2,2,189.99,0.2,"2017-11-23",1
435,1261,3,1,489.99,0.05,"2017-11-23",1
435,1261,4,1,2299.99,0.1,"2017-11-23",1
435,1261,1,1,749.99,0.2,"2017-11-23",1
436,988,3,2,549.99,0.07,"2017-07-02",1
436,988,2,1,549.99,0.07,"2017-07-02",1
436,988,1,1,832.99,0.2,"2017-07-02",1
437,29,1,2,549.99,0.05,"2016-01-20",1
437,29,5,2,269.99,0.05,"2016-01-20",1
437,29,4,1,1799.99,0.2,"2016-01-20",1
437,29,2,1,469.99,0.2,"2016-01-20",1
437,29,3,2,269.99,0.1,"2016-01-20",1
438,138,1,2,599.99,0.1,"2016-03-23",1
438,138,2,1,469.99,0.2,"2016-03-23",1
439,644,1,1,2999.99,0.07,"2017-01-08",1
440,1357,3,1,919.99,0.2,"2018-01-20",1
440,1357,2,1,1559.99,0.2,"2018-01-20",1
440,1357,1,2,1799.99,0.2,"2018-01-20",1
441,359,1,2,529.99,0.07,"2016-08-07",1
441,359,3,2,3999.99,0.2,"2016-08-07",1
441,359,2,2,2999.99,0.07,"2016-08-07",1
442,10,1,1,269.99,0.1,"2016-01-05",1
443,1329,3,1,2699.99,0.07,"2018-01-04",1
443,1329,5,1,269.99,0.1,"2018-01-04",1
443,1329,4,2,319.99,0.2,"2018-01-04",1
443,1329,2,1,416.99,0.05,"2018-01-04",1
443,1329,1,1,1099.99,0.07,"2018-01-04",1
444,1310,3,2,1680.99,0.1,"2017-12-24",1
444,1310,2,2,799.99,0.2,"2017-12-24",1
444,1310,1,1,2599.99,0.2,"2017-12-24",1
444,1310,4,1,3199.99,0.2,"2017-12-24",1
445,577,1,2,999.99,0.2,"2016-11-27",1
446,863,1,2,209.99,0.1,"2017-04-28",1
447,398,1,2,1799.99,0.05,"2016-08-29",1
447,398,4,1,429.0,0.05,"2016-08-29",1
447,398,2,2,449.0,0.05,"2016-08-29",1
447,398,3,1,499.99,0.2,"2016-08-29",1
448,772,1,1,551.99,0.07,"2017-03-11",1
449,477,2,1,1549.0,0.05,"2016-10-02",1
449,477,1,1,469.99,0.1,"2016-10-02",1
450,15,1,2,549.99,0.07,"2016-01-09",1
450,15,4,2,299.99,0.2,"2016-01-09",1
450,15,3,2,449.0,0.05,"2016-01-09",1
450,15,2,1,1799.99,0.07,"2016-01-09",1
451,387,1,1,449.0,0.2,"2016-08-20",1
452,1403,1,2,209.99,0.1,"2018-02-21",1
453,1068,4,2,869.99,0.2,"2017-08-17",1
453,1068,3,2,3499.99,0.2,"2017-08-17",1
453,1068,2,1,659.99,0.2,"2017-08-17",1
453,1068,1,2,189.99,0.2,"2017-08-17",1
454,619,1,1,499.99,0.07,"2016-12-22",1
455,836,1,2,449.99,0.2,"2017-04-13",1
456,1057,1,1,533.99,0.2,"2017-08-12",1
456,1057,2,1,349.99,0.05,"2017-08-12",1
456,1057,3,2,489.99,0.05,"2017-08-12",1
457,965,1,2,209.99,0.1,"2017-06-20",1
458,1256,1,2,539.99,0.2,"2017-11-19",1
458,1256,2,1,489.99,0.1,"2017-11-19",1
459,181,1,1,1549.0,0.05,"2016-04-18",1
459,181,2,1,1680.99,0.1,"2016-04-18",1
459,181,3,2,529.99,0.2,"2016-04-18",1
459,181,4,2,549.99,0.05,"2016-04-18",1
460,1052,2,1,551.99,0.05,"2017-08-10",1
460,1052,1,1,3999.99,0.05,"2017-08-10",1
460,1052,3,2,599.99,0.07,"2017-08-10",1
461,985,3,2,647.99,0.05,"2017-06-30",1
461,985,1,2,1320.99,0.07,"2017-06-30",1
461,985,2,1,2599.99,0.2,"2017-06-30",1
462,1233,2,2,4999.99,0.1,"2017-11-06",1
462,1233,1,2,189.99,0.2,"2017-11-06",1
462,1233,3,1,2699.99,0.2,"2017-11-06",1
463,1439,2,1,89.99,0.2,"2018-03-15",1
463,1439,1,1,2299.99,0.07,"2018-03-15",1
463,1439,3,2,489.99,0.05,"2018-03-15",1
463,1439,4,1,7499.99,0.05,"2018-03-15",1
464,1349,1,2,2249.99,0.05,"2018-01-15",1
464,1349,2,2,4999.99,0.07,"2018-01-15",1
464,1349,4,1,3499.99,0.2,"2018-01-15",1
464,1349,3,2,1549.0,0.2,"2018-01-15",1
465,485,2,2,599.99,0.05,"2016-10-06",1
465,485,1,1,269.99,0.1,"2016-10-06",1
466,620,1,2,1320.99,0.2,"2016-12-22",1
467,1267,1,1,869.99,0.1,"2017-11-25",1
467,1267,2,1,999.99,0.07,"2017-11-25",1
467,1267,3,1,449.99,0.2,"2017-11-25",1
467,1267,4,1,299.99,0.05,"2017-11-25",1
468,472,2,2,269.99,0.1,"2016-09-30",1
468,472,1,1,529.99,0.1,"2016-09-30",1
469,112,2,2,499.99,0.07,"2016-03-08",1
469,112,3,2,549.99,0.05,"2016-03-08",1
469,112,4,1,1320.99,0.2,"2016-03-08",1
469,112,1,2,299.99,0.2,"2016-03-08",1
470,546,2,1,1799.99,0.1,"2016-11-09",1
470,546,3,2,449.0,0.07,"2016-11-09",1
470,546,1,2,429.0,0.05,"2016-11-09",1
471,116,1,1,599.99,0.05,"2016-03-10",1
472,929,3,1,549.99,0.05,"2017-06-05",1
472,929,2,2,3499.99,0.1,"2017-06-05",1
472,929,1,1,659.99,0.2,"2017-06-05",1
473,860,1,1,469.99,0.05,"2017-04-27",1
473,860,2,2,549.99,0.2,"2017-04-27",1
473,860,4,2,4999.99,0.07,"2017-04-27",1
473,860,5,2,299.99,0.05,"2017-04-27",1
473,860,3,1,499.99,0.2,"2017-04-27",1
474,1419,3,1,899.99,0.1,"2018-03-04",1
474,1419,2,2,899.99,0.2,"2018-03-04",1
474,1419,1,1,1499.0,0.07,"2018-03-04",1
475,378,1,2,599.99,0.05,"2016-08-17",1
476,1354,1,2,749.99,0.07,"2018-01-19",1
477,856,1,2,549.99,0.05,"2017-04-23",1
478,1442,1,1,4499.99,0.1,"2018-03-16",1
478,1442,2,1,269.99,0.07,"2018-03-16",1
478,1442,3,2,209.99,0.05,"2018-03-16",1
479,792,1,2,599.99,0.2,"2017-03-22",1
479,792,2,1,1499.99,0.2,"2017-03-22",1
479,792,3,1,5499.99,0.2,"2017-03-22",1
479,792,4,1,999.99,0.05,"2017-03-22",1
479,792,5,1,749.99,0.2,"2017-03-22",1
480,324,1,2,749.99,0.1,"2016-07-20",1
480,324,5,1,549.99,0.05,"2016-07-20",1
480,324,4,1,449.0,0.05,"2016-07-20",1
480,324,3,2,269.99,0.2,"2016-07-20",1
480,324,2,1,429.0,0.2,"2016-07-20",1
481,481,3,2,2999.99,0.1,"2016-10-04",1
481,481,2,2,599.99,0.07,"2016-10-04",1
481,481,1,2,269.99,0.2,"2016-10-04",1
482,1222,1,1,349.99,0.2,"2017-11-01",1
483,1432,1,1,1899.0,0.2,"2018-03-11",1
484,127,3,2,2899.99,0.07,"2016-03-17",1
484,127,1,1,429.0,0.07,"2016-03-17",1
484,127,2,1,599.99,0.1,"2016-03-17",1
485,997,2,2,533.99,0.2,"2017-07-11",1
485,997,3,2,269.99,0.07,"2017-07-11",1
485,997,1,2,149.99,0.07,"2017-07-11",1
486,1187,1,2,832.99,0.1,"2017-10-15",1
486,1187,2,1,402.99,0.07,"2017-10-15",1
486,1187,3,1,2899.99,0.1,"2017-10-15",1
486,1187,4,2,749.99,0.1,"2017-10-15",1
487,587,3,1,449.0,0.05,"2016-12-06",1
487,587,4,1,269.99,0.2,"2016-12-06",1
487,587,1,1,549.99,0.05,"2016-12-06",1
487,587,2,1,299.99,0.05,"2016-12-06",1
488,1383,2,2,346.99,0.05,"2018-02-07",1
488,1383,1,2,3499.99,0.2,"2018-02-07",1
489,227,2,2,529.99,0.1,"2016-05-17",1
489,227,1,2,999.99,0.05,"2016-05-17",1
490,776,4,1,832.99,0.1,"2017-03-13",1
490,776,3,1,416.99,0.1,"2017-03-13",1
490,776,1,1,2499.99,0.2,"2017-03-13",1
490,776,2,2,2299.99,0.2,"2017-03-13",1
491,1389,1,2,329.99,0.1,"2018-02-11",1
491,1389,2,2,3199.99,0.05,"2018-02-11",1
491,1389,3,1,319.99,0.07,"2018-02-11",1
492,449,2,1,749.99,0.05,"2016-09-21",1
492,449,4,2,599.99,0.2,"2016-09-21",1
492,449,3,2,3999.99,0.07,"2016-09-21",1
492,449,1,2,429.0,0.05,"2016-09-21",1
493,1069,2,1,209.99,0.1,"2017-08-17",1
493,1069,1,1,416.99,0.07,"2017-08-17",1
494,1127,1,2,299.99,0.1,"2017-09-15",1
494,1127,3,1,379.99,0.2,"2017-09-15",1
494,1127,2,2,349.99,0.07,"2017-09-15",1
495,1011,4,2,449.99,0.05,"2017-07-18",1
495,1011,1,1,189.99,0.2,"2017-07-18",1
495,1011,3,2,599.99,0.2,"2017-07-18",1
495,1011,2,2,299.99,0.2,"2017-07-18",1
496,777,1,1,1320.99,0.2,"2017-03-13",1
496,777,2,2,3999.99,0.2,"2017-03-13",1
496,777,3,1,749.99,0.2,"2017-03-13",1
497,272,1,2,749.99,0.07,"2016-06-15",1
497,272,2,1,1680.99,0.07,"2016-06-15",1
498,153,2,1,1799.99,0.07,"2016-03-30",1
498,153,1,1,599.99,0.07,"2016-03-30",1
498,153,3,2,529.99,0.05,"2016-03-30",1
499,681,5,1,999.99,0.07,"2017-01-29",1
499,681,1,1,659.99,0.05,"2017-01-29",1
499,681,4,2,469.99,0.05,"2017-01-29",1
499,681,2,1,3499.99,0.07,"2017-01-29",1
499,681,3,1,4999.99,0.2,"2017-01-29",1
500,730,2,1,402.99,0.1,"2017-02-21",1
500,730,1,2,2599.99,0.05,"2017-02-21",1
500,730,3,2,349.99,0.07,"2017-02-21",1
500,730,4,1,269.99,0.1,"2017-02-21",1
501,226,1,1,749.99,0.05,"2016-05-17",1
502,1353,1,2,416.99,0.05,"2018-01-17",1
502,1353,2,1,639.99,0.07,"2018-01-17",1
502,1353,3,1,799.99,0.2,"2018-01-17",1
502,1353,4,2,149.99,0.05,"2018-01-17",1
503,1003,1,2,469.99,0.05,"2017-07-14",1
503,1003,2,2,6499.99,0.05,"2017-07-14",1
504,58,1,2,269.99,0.05,"2016-02-05",1
504,58,2,1,449.0,0.07,"2016-02-05",1
504,58,3,1,299.99,0.1,"2016-02-05",1
505,1470,2,1,279.99,0.05,"2018-03-28",1
505,1470,1,2,470.99,0.1,"2018-03-28",1
505,1470,3,2,2999.99,0.05,"2018-03-28",1
506,527,4,2,2999.99,0.2,"2016-10-27",1
506,527,3,1,449.0,0.1,"2016-10-27",1
506,527,1,2,449.0,0.07,"2016-10-27",1
506,527,2,1,2899.99,0.2,"2016-10-27",1
507,883,2,2,1320.99,0.05,"2017-05-11",1
507,883,1,1,539.99,0.05,"2017-05-11",1
508,1196,1,1,749.99,0.07,"2017-10-19",1
509,1262,4,1,799.99,0.07,"2017-11-23",1
509,1262,3,2,5299.99,0.07,"2017-11-23",1
509,1262,2,1,875.99,0.05,"2017-11-23",1
509,1262,1,1,379.99,0.07,"2017-11-23",1
510,254,1,2,469.99,0.07,"2016-06-03",1
510,254,2,1,999.99,0.05,"2016-06-03",1
510,254,3,1,549.99,0.05,"2016-06-03",1
511,974,2,2,269.99,0.2,"2017-06-24",1
511,974,1,2,469.99,0.1,"2017-06-24",1
512,637,1,1,2999.99,0.1,"2017-01-03",1
512,637,2,2,449.99,0.1,"2017-01-03",1
513,482,2,1,269.99,0.1,"2016-10-05",1
513,482,1,1,269.99,0.2,"2016-10-05",1
514,209,1,1,269.99,0.1,"2016-05-07",1
515,1445,3,2,999.99,0.1,"2018-03-17",1
515,1445,2,1,875.99,0.07,"2018-03-17",1
515,1445,1,2,639.99,0.1,"2018-03-17",1
516,87,2,2,299.99,0.1,"2016-02-21",1
516,87,1,2,599.99,0.2,"2016-02-21",1
517,1133,4,1,3499.99,0.2,"2017-09-19",1
517,1133,1,2,2899.99,0.05,"2017-09-19",1
517,1133,2,1,429.0,0.07,"2017-09-19",1
517,1133,3,2,209.99,0.2,"2017-09-19",1
518,1437,1,2,1599.99,0.05,"2018-03-15",1
519,912,2,2,416.99,0.05,"2017-05-27",1
519,912,1,2,269.99,0.2,"2017-05-27",1
519,912,3,1,339.99,0.05,"2017-05-27",1
519,912,4,2,749.99,0.2,"2017-05-27",1
520,635,1,1,2899.99,0.05,"2016-12-30",1
521,81,2,2,299.99,0.05,"2016-02-17",1
521,81,3,2,499.99,0.05,"2016-02-17",1
521,81,1,2,1549.0,0.2,"2016-02-17",1
522,394,1,1,299.99,0.05,"2016-08-26",1
522,394,2,1,599.99,0.2,"2016-08-26",1
522,394,3,2,269.99,0.2,"2016-08-26",1
523,3,1,1,999.99,0.05,"2016-01-02",1
523,3,2,1,599.99,0.05,"2016-01-02",1
524,811,4,1,250.99,0.1,"2017-04-01",1
524,811,3,1,659.99,0.07,"2017-04-01",1
524,811,2,1,3199.99,0.2,"2017-04-01",1
524,811,1,2,869.99,0.07,"2017-04-01",1
525,946,1,1,3999.99,0.1,"2017-06-14",1
525,946,4,2,269.99,0.2,"2017-06-14",1
525,946,2,2,329.99,0.2,"2017-06-14",1
525,946,3,1,3499.99,0.05,"2017-06-14",1
525,946,5,2,5499.99,0.07,"2017-06-14",1
526,67,4,2,1320.99,0.1,"2016-02-09",1
526,67,2,2,549.99,0.1,"2016-02-09",1
526,67,5,1,449.0,0.2,"2016-02-09",1
526,67,1,2,299.99,0.2,"2016-02-09",1
526,67,3,1,269.99,0.2,"2016-02-09",1
527,367,1,2,599.99,0.1,"2016-08-14",1
527,367,2,1,269.99,0.05,"2016-08-14",1
527,367,3,2,1549.0,0.05,"2016-08-14",1
528,328,1,2,469.99,0.1,"2016-07-23",1
529,79,4,2,499.99,0.07,"2016-02-17",1
529,79,3,1,469.99,0.1,"2016-02-17",1
529,79,1,2,2999.99,0.1,"2016-02-17",1
529,79,2,2,429.0,0.05,"2016-02-17",1
530,687,4,1,149.99,0.07,"2017-02-02",1
530,687,3,2,1320.99,0.2,"2017-02-02",1
530,687,1,2,1499.99,0.05,"2017-02-02",1
530,687,2,1,299.99,0.07,"2017-02-02",1
531,755,1,2,761.99,0.07,"2017-03-06",1
531,755,2,2,5299.99,0.05,"2017-03-06",1
531,755,3,2,1999.99,0.1,"2017-03-06",1
532,636,1,2,329.99,0.2,"2017-01-03",1
533,1298,1,1,2599.99,0.05,"2017-12-14",1
533,1298,2,2,470.99,0.07,"2017-12-14",1
534,1170,3,2,3499.99,0.1,"2017-10-05",1
534,1170,1,1,529.99,0.1,"2017-10-05",1
534,1170,2,2,5299.99,0.05,"2017-10-05",1
535,54,2,1,999.99,0.2,"2016-02-04",1
535,54,1,2,599.99,0.2,"2016-02-04",1
536,375,1,2,269.99,0.05,"2016-08-17",1
536,375,4,2,549.99,0.05,"2016-08-17",1
536,375,3,2,2899.99,0.07,"2016-08-17",1
536,375,2,2,749.99,0.05,"2016-08-17",1
537,942,1,2,489.99,0.05,"2017-06-13",1
537,942,2,2,470.99,0.1,"2017-06-13",1
537,942,3,2,832.99,0.07,"2017-06-13",1
537,942,4,1,551.99,0.05,"2017-06-13",1
537,942,5,1,489.99,0.05,"2017-06-13",1
538,595,2,2,449.0,0.07,"2016-12-08",1
538,595,3,1,999.99,0.07,"2016-12-08",1
538,595,4,1,1549.0,0.07,"2016-12-08",1
538,595,1,1,2899.99,0.07,"2016-12-08",1
538,595,5,2,599.99,0.05,"2016-12-08",1
539,1042,1,1,299.99,0.1,"2017-08-06",1
540,268,3,1,2999.99,0.1,"2016-06-11",1
540,268,2,2,469.99,0.2,"2016-06-11",1
540,268,1,1,3999.99,0.05,"2016-06-11",1
541,18,1,2,749.99,0.2,"2016-01-14",1
541,18,5,2,2999.99,0.1,"2016-01-14",1
541,18,4,2,499.99,0.05,"2016-01-14",1
541,18,2,1,269.99,0.05,"2016-01-14",1
541,18,3,1,3999.99,0.1,"2016-01-14",1
542,396,1,1,549.99,0.1,"2016-08-27",1
542,396,2,2,499.99,0.05,"2016-08-27",1
542,396,3,1,1320.99,0.2,"2016-08-27",1
543,698,1,1,349.99,0.07,"2017-02-06",1
543,698,2,1,549.99,0.07,"2017-02-06",1
543,698,3,2,4999.99,0.05,"2017-02-06",1
544,1224,3,1,449.99,0.05,"2017-11-03",1
544,1224,4,1,469.99,0.2,"2017-11-03",1
544,1224,1,1,3499.99,0.07,"2017-11-03",1
544,1224,2,1,6499.99,0.1,"2017-11-03",1
545,1249,3,1,4999.99,0.2,"2017-11-17",1
545,1249,2,1,481.99,0.05,"2017-11-17",1
545,1249,1,1,3499.99,0.05,"2017-11-17",1
546,277,2,2,469.99,0.2,"2016-06-19",1
546,277,1,2,599.99,0.2,"2016-06-19",1
546,277,3,2,269.99,0.1,"2016-06-19",1
547,1393,1,1,209.99,0.07,"2018-02-14",1
547,1393,4,2,159.99,0.05,"2018-02-14",1
547,1393,3,2,5299.99,0.05,"2018-02-14",1
547,1393,2,1,659.99,0.07,"2018-02-14",1
548,1173,1,1,299.99,0.2,"2017-10-08",1
548,1173,2,1,429.0,0.07,"2017-10-08",1
548,1173,3,1,449.99,0.05,"2017-10-08",1
548,1173,4,2,551.99,0.2,"2017-10-08",1
549,473,1,1,599.99,0.07,"2016-09-30",1
550,639,3,1,619.99,0.05,"2017-01-06",1
550,639,1,1,529.99,0.07,"2017-01-06",1
550,639,2,1,749.99,0.05,"2017-01-06",1
550,639,4,2,4999.99,0.1,"2017-01-06",1
551,354,1,1,269.99,0.2,"2016-08-03",1
551,354,2,1,449.0,0.05,"2016-08-03",1
552,16,1,1,1799.99,0.2,"2016-01-12",1
552,16,2,1,269.99,0.05,"2016-01-12",1
552,16,4,1,269.99,0.07,"2016-01-12",1
552,16,3,2,269.99,0.07,"2016-01-12",1
553,474,2,1,1680.99,0.2,"2016-10-01",1
553,474,1,2,449.0,0.05,"2016-10-01",1
554,1142,5,2,489.99,0.05,"2017-09-23",1
554,1142,4,2,449.99,0.2,"2017-09-23",1
554,1142,1,2,599.99,0.07,"2017-09-23",1
554,1142,2,1,999.99,0.1,"2017-09-23",1
554,1142,3,2,416.99,0.05,"2017-09-23",1
555,467,1,1,449.0,0.07,"2016-09-28",1
555,467,5,1,1680.99,0.1,"2016-09-28",1
555,467,4,2,429.0,0.07,"2016-09-28",1
555,467,3,2,269.99,0.1,"2016-09-28",1
555,467,2,1,1549.0,0.07,"2016-09-28",1
556,986,2,1,647.99,0.05,"2017-06-30",1
556,986,1,1,189.99,0.1,"2017-06-30",1
556,986,3,2,599.99,0.07,"2017-06-30",1
557,141,1,1,449.0,0.2,"2016-03-25",1
558,194,1,2,269.99,0.2,"2016-04-28",1
559,476,4,2,599.99,0.05,"2016-10-01",1
559,476,3,2,1680.99,0.07,"2016-10-01",1
559,476,2,2,2899.99,0.2,"2016-10-01",1
559,476,1,2,269.99,0.07,"2016-10-01",1
560,615,1,1,1680.99,0.07,"2016-12-19",1
560,615,2,1,299.99,0.05,"2016-12-19",1
560,615,3,2,469.99,0.1,"2016-12-19",1
560,615,4,2,449.0,0.1,"2016-12-19",1
561,628,1,2,529.99,0.1,"2016-12-26",1
562,697,1,2,1320.99,0.05,"2017-02-06",1
563,59,1,1,269.99,0.05,"2016-02-05",1
563,59,2,1,749.99,0.1,"2016-02-05",1
563,59,3,2,429.0,0.1,"2016-02-05",1
564,767,3,2,1469.99,0.05,"2017-03-09",1
564,767,2,1,999.99,0.07,"2017-03-09",1
564,767,1,1,3499.99,0.1,"2017-03-09",1
564,767,4,2,799.99,0.05,"2017-03-09",1
565,313,1,1,2899.99,0.07,"2016-07-14",1
565,313,2,2,1549.0,0.07,"2016-07-14",1
566,1416,1,1,3499.99,0.2,"2018-03-03",1
566,1416,2,2,699.99,0.1,"2018-03-03",1
566,1416,3,2,209.99,0.05,"2018-03-03",1
567,1326,2,2,199.99,0.07,"2018-01-01",1
567,1326,1,2,2799.99,0.07,"2018-01-01",1
568,321,4,2,299.99,0.2,"2016-07-19",1
568,321,1,2,2899.99,0.2,"2016-07-19",1
568,321,2,2,549.99,0.2,"2016-07-19",1
568,321,3,1,599.99,0.2,"2016-07-19",1
569,524,3,1,2999.99,0.2,"2016-10-25",1
569,524,1,1,1680.99,0.07,"2016-10-25",1
569,524,4,2,999.99,0.07,"2016-10-25",1
569,524,5,1,599.99,0.05,"2016-10-25",1
569,524,2,1,749.99,0.05,"2016-10-25",1
570,962,1,2,346.99,0.07,"2017-06-19",1
570,962,2,2,489.99,0.07,"2017-06-19",1
571,1237,1,1,299.99,0.1,"2017-11-09",1
571,1237,2,2,189.99,0.1,"2017-11-09",1
571,1237,5,1,499.99,0.07,"2017-11-09",1
571,1237,4,2,2699.99,0.07,"2017-11-09",1
571,1237,3,2,299.99,0.2,"2017-11-09",1
572,762,1,2,489.99,0.05,"2017-03-08",1
573,293,1,2,449.0,0.05,"2016-06-30",1
573,293,2,1,469.99,0.2,"2016-06-30",1
574,165,2,1,299.99,0.2,"2016-04-08",1
574,165,1,2,2899.99,0.05,"2016-04-08",1
574,165,3,1,749.99,0.05,"2016-04-08",1
575,450,3,1,1320.99,0.1,"2016-09-21",1
575,450,2,1,549.99,0.07,"2016-09-21",1
575,450,1,1,549.99,0.05,"2016-09-21",1
576,390,1,1,299.99,0.05,"2016-08-22",1
576,390,2,2,3999.99,0.07,"2016-08-22",1
576,390,3,1,2999.99,0.05,"2016-08-22",1
577,118,5,2,299.99,0.07,"2016-03-12",1
577,118,3,1,469.99,0.07,"2016-03-12",1
577,118,2,1,2899.99,0.07,"2016-03-12",1
577,118,4,2,999.99,0.1,"2016-03-12",1
577,118,1,1,449.0,0.07,"2016-03-12",1
578,403,1,2,549.99,0.1,"2016-08-31",1
578,403,2,2,3999.99,0.2,"2016-08-31",1
578,403,3,2,269.99,0.05,"2016-08-31",1
578,403,4,1,549.99,0.2,"2016-08-31",1
579,262,1,1,749.99,0.07,"2016-06-08",1
579,262,2,2,2999.99,0.05,"2016-06-08",1
580,1339,1,1,3199.99,0.07,"2018-01-11",1
581,580,1,2,599.99,0.2,"2016-11-30",1
581,580,2,1,529.99,0.07,"2016-11-30",1
581,580,3,2,269.99,0.2,"2016-11-30",1
581,580,4,2,2999.99,0.07,"2016-11-30",1
581,580,5,1,449.0,0.2,"2016-11-30",1
582,1033,2,2,416.99,0.1,"2017-07-30",1
582,1033,1,1,599.99,0.07,"2017-07-30",1
582,1033,3,2,999.99,0.07,"2017-07-30",1
583,38,3,1,499.99,0.2,"2016-01-25",1
583,38,5,1,549.99,0.07,"2016-01-25",1
583,38,4,2,1549.0,0.1,"2016-01-25",1
583,38,2,1,299.99,0.07,"2016-01-25",1
583,38,1,2,3999.99,0.05,"2016-01-25",1
584,346,5,2,449.0,0.05,"2016-08-01",1
584,346,4,1,529.99,0.05,"2016-08-01",1
584,346,3,1,269.99,0.1,"2016-08-01",1
584,346,2,1,299.99,0.2,"2016-08-01",1
584,346,1,1,269.99,0.07,"2016-08-01",1
585,940,1,2,599.99,0.2,"2017-06-12",1
586,510,1,1,429.0,0.1,"2016-10-17",1
587,75,3,1,529.99,0.2,"2016-02-14",1
587,75,1,1,999.99,0.1,"2016-02-14",1
587,75,2,2,3999.99,0.07,"2016-02-14",1
588,1027,1,2,299.99,0.1,"2017-07-26",1
588,1027,2,2,269.99,0.05,"2017-07-26",1
589,1096,1,1,1680.99,0.1,"2017-08-27",1
590,999,1,2,659.99,0.07,"2017-07-12",1
590,999,2,1,449.99,0.05,"2017-07-12",1
591,204,1,2,469.99,0.07,"2016-05-04",1
591,204,2,2,429.0,0.1,"2016-05-04",1
592,780,1,1,469.99,0.1,"2017-03-15",1
593,1202,1,2,109.99,0.05,"2017-10-24",1
594,1343,2,1,299.99,0.05,"2018-01-13",1
594,1343,3,2,3499.99,0.2,"2018-01-13",1
594,1343,4,2,346.99,0.2,"2018-01-13",1
594,1343,5,1,3299.99,0.1,"2018-01-13",1
594,1343,1,1,559.99,0.05,"2018-01-13",1
595,1434,1,2,429.99,0.2,"2018-03-14",1
595,1434,2,1,2999.99,0.1,"2018-03-14",1
595,1434,3,2,279.99,0.1,"2018-03-14",1
595,1434,4,2,4999.99,0.07,"2018-03-14",1
596,1070,1,1,470.99,0.2,"2017-08-17",1
596,1070,2,2,449.0,0.1,"2017-08-17",1
596,1070,3,1,249.99,0.05,"2017-08-17",1
597,848,1,1,209.99,0.07,"2017-04-18",1
597,848,2,2,489.99,0.2,"2017-04-18",1
597,848,3,2,189.99,0.2,"2017-04-18",1
597,848,4,2,1469.99,0.07,"2017-04-18",1
598,1123,2,2,4999.99,0.1,"2017-09-13",1
598,1123,1,2,346.99,0.07,"2017-09-13",1
599,1422,1,2,761.99,0.07,"2018-03-05",1
599,1422,3,1,679.99,0.05,"2018-03-05",1
599,1422,2,2,919.99,0.2,"2018-03-05",1
600,202,4,2,499.99,0.05,"2016-05-03",1
600,202,3,2,529.99,0.05,"2016-05-03",1
600,202,2,1,429.0,0.05,"2016-05-03",1
600,202,1,1,1799.99,0.07,"2016-05-03",1
601,1453,1,2,209.99,0.1,"2018-03-20",1
602,1071,1,2,499.99,0.2,"2017-08-17",1
603,405,3,2,269.99,0.07,"2016-08-31",1
603,405,2,2,1549.0,0.1,"2016-08-31",1
603,405,1,2,999.99,0.2,"2016-08-31",1
604,1319,1,1,599.99,0.07,"2017-12-27",1
604,1319,2,1,349.99,0.2,"2017-12-27",1
605,899,3,1,469.99,0.2,"2017-05-20",1
605,899,2,1,429.0,0.1,"2017-05-20",1
605,899,1,2,2599.99,0.1,"2017-05-20",1
606,695,1,2,659.99,0.1,"2017-02-05",1
